Episode,Total_Reward,Mean_Reward,Episode_Length,Episode_Duration_Sec
1,-1055.3802139406182,-351.7934046468727,500,8.53507661819458
2,-1404.3306732467327,-468.11022441557753,500,6.626075506210327
3,-1245.4536750165466,-415.1512250055155,500,6.71225643157959
4,-1666.209644780717,-555.4032149269057,500,6.8872973918914795
5,-1047.0147376426976,-349.0049125475659,500,6.842700958251953
6,-843.2604252123842,-281.0868084041281,500,6.455378293991089
7,-1157.0967231367613,-385.69890771225374,500,6.757459402084351
8,-1719.9696522375325,-573.3232174125109,500,6.7365076541900635
9,-1366.997855517202,-455.6659518390673,500,6.850590229034424
10,-1458.885948141301,-486.29531604710036,500,7.198029041290283
11,-894.8760344909269,-298.29201149697565,500,7.120225429534912
12,-1093.7260624487044,-364.5753541495681,500,6.648072242736816
13,-1563.3927502365786,-521.1309167455262,500,6.540047645568848
14,-1164.1400577633576,-388.0466859211192,500,6.611831426620483
15,-1616.2135751045134,-538.7378583681711,500,6.863366365432739
16,-1463.0353017030634,-487.67843390102115,500,6.978777647018433
17,748.5708014715735,249.5236004905245,500,6.70777702331543
18,-1562.7252623629538,-520.9084207876513,500,6.778111696243286
19,-955.8715643865089,-318.62385479550295,500,6.4864184856414795
20,-685.9953470665278,-228.66511568884258,500,6.665229320526123
21,-1514.7791241581454,-504.9263747193818,500,6.614350080490112
22,-700.9338436413091,-233.64461454710303,500,6.544309854507446
23,-1614.360017016915,-538.120005672305,500,6.7403404712677
24,-1318.0102545868976,-439.33675152896586,500,6.860765695571899
25,-1311.0570037291254,-437.0190012430418,500,6.909710645675659
26,-1061.6811349498912,-353.89371164996373,500,6.790631055831909
27,-1091.032910226355,-363.6776367421183,500,6.7008256912231445
28,-1318.6094834824362,-439.5364944941454,500,6.78736686706543
29,-1372.2120187964485,-457.40400626548285,500,6.650087356567383
30,-1668.9902607758431,-556.3300869252811,500,6.234982967376709
31,-1263.4394516747352,-421.1464838915784,500,6.661337852478027
32,-1200.5968033130193,-400.19893443767313,500,6.892820835113525
33,-997.0302490843242,-332.34341636144137,500,6.714127779006958
